itemId,title,globalId,categoryId,categoryName,galleryURL,viewItemURL,paymentMethod,autoPay,postalCode,location,country,currentPrice,convertedCurrentPrice,bidCount,sellingState,timeLeft,bestOfferEnabled,buyItNowAvailable,buyItNowPrice,convertedBuyItNowPrice,startTime,endTime,listingType,gift,returnsAccepted,condition,isMultiVariationListing,topRatedListing,productId,subtitle,galleryPlusPictureURL,ItemID,ConvertedBuyItNowPrice,EndTime,AutoPay,BuyItNowAvailable,ViewItemURLForNaturalSearch,ListingType,Location,PictureURL,PrimaryCategoryName,BidCount,ConvertedCurrentPrice,ListingStatus,GalleryURL,PrimaryCategoryID,TimeLeft,Title,Country,ConditionID,ConditionDisplayName,ConditionDescription,GlobalShipping
191592584030,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2013)",EBAY-US,111422,Apple Laptops,http://thumbs3.ebaystatic.com/m/mf0x-Xd1PKrsuCGQ57NIK-g/140.jpg,http://www.ebay.com/itm/Apple-MacBook-Pro-A1278-13-3-Laptop-MD101LL-A-June-2013-/191592584030?pt=LH_DefaultDomain_0,PayPal,true,87110,"Albuquerque,NM,USA",US,425.0,425.0,5,Active,P0DT12H37M55S,false,true,850.0,850.0,2015-06-01T14:04:34.000Z,2015-06-04T14:04:34.000Z,AuctionWithBIN,false,false,None,false,false,115174685,*RARE!!! Hardly ever used. Only used six months,http://galleryplus.ebayimg.com/ws/web/391157436457_1_0_1.jpg,221791924333,850.0,2015-06-07T00:12:04.000Z,true,true,http://www.ebay.com/itm/MacBookPro-15-MD318LL-A-i7-2-2ghz-8gb-128gbSSD-Office-Yosemite-Free-shipping-/221791924333,Chinese,"Cary, North Carolina",http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/LtUAAOSwpdpVb5bt/$_1.JPG?set_id=880000500F,Computers/Tablets & Networking:Laptops & Netbooks:Apple Laptops,0,130.0,Active,http://thumbs2.ebaystatic.com/pict/2217919243338080_1.jpg,111422,P2DT22H45M19S,"MacBookPro 15""MD318LL/A i7 2.2ghz 8gb 128gbSSD, Office,Yosemite *Free shipping*",US,3000,Used,"this is a working laptop. The top and bottom are in good shape, there are few scratches and couple dents on the top. The screen is in great condition. Battery needs service, (see full description). The track pad and keyboard work good and looks fine. Power adapter and long cord are included.",true
191592584030,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2013)",EBAY-US,111422,Apple Laptops,http://thumbs3.ebaystatic.com/m/mf0x-Xd1PKrsuCGQ57NIK-g/140.jpg,http://www.ebay.com/itm/Apple-MacBook-Pro-A1278-13-3-Laptop-MD101LL-A-June-2013-/191592584030?pt=LH_DefaultDomain_0,PayPal,true,87110,"Albuquerque,NM,USA",US,425.0,425.0,5,Active,P0DT12H37M55S,false,true,850.0,850.0,2015-06-01T14:04:34.000Z,2015-06-04T14:04:34.000Z,AuctionWithBIN,false,false,None,false,false,115174685,*RARE!!! Hardly ever used. Only used six months,http://galleryplus.ebayimg.com/ws/web/391157436457_1_0_1.jpg,191594225955,650.0,2015-06-04T01:22:00.000Z,false,true,http://www.ebay.com/itm/Apple-Macbook-Pro-15-Core-i7-2-66GHz-8GB-RAM-500GB-HDD-GT330M-/191594225955,Chinese,"Singapore, Singapore",http://i.ebayimg.com/00/s/MTE5NVgxNjAw/z/aO8AAOSwl8NVb5X5/$_12.JPG?set_id=880000500F,Computers/Tablets & Networking:Laptops & Netbooks:Apple Laptops,0,500.0,Completed,http://thumbs4.ebaystatic.com/pict/1915942259558080_1.jpg,111422,PT0S,"Apple Macbook Pro 15"" | Core i7 2.66GHz | 8GB RAM | 500GB HDD | GT330M",SG,3000,Used,"this is a working laptop. The top and bottom are in good shape, there are few scratches and couple dents on the top. The screen is in great condition. Battery needs service, (see full description). The track pad and keyboard work good and looks fine. Power adapter and long cord are included.",true
191592584030,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2013)",EBAY-US,111422,Apple Laptops,http://thumbs3.ebaystatic.com/m/mf0x-Xd1PKrsuCGQ57NIK-g/140.jpg,http://www.ebay.com/itm/Apple-MacBook-Pro-A1278-13-3-Laptop-MD101LL-A-June-2013-/191592584030?pt=LH_DefaultDomain_0,PayPal,true,87110,"Albuquerque,NM,USA",US,425.0,425.0,5,Active,P0DT12H37M55S,false,true,850.0,850.0,2015-06-01T14:04:34.000Z,2015-06-04T14:04:34.000Z,AuctionWithBIN,false,false,None,false,false,115174685,*RARE!!! Hardly ever used. Only used six months,http://galleryplus.ebayimg.com/ws/web/391157436457_1_0_1.jpg,331567089432,800.0,2015-06-06T17:48:44.000Z,false,true,http://www.ebay.com/itm/Apple-MacBook-Pro-A1278-13-3-Laptop-MD101LL-A-June-2012-/331567089432,Chinese,"Oak Lawn, Illinois",http://i.ebayimg.com/00/s/NjcyWDEzMjg=/z/ws4AAOSwstxVWrkT/$_12.JPG?set_id=880000500F,Computers/Tablets & Networking:Laptops & Netbooks:Apple Laptops,4,455.0,Active,http://thumbs1.ebaystatic.com/pict/3315670894328080_1.jpg,111422,P2DT16H21M59S,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2012)",US,3000,Used,like new,true
191592584030,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2013)",EBAY-US,111422,Apple Laptops,http://thumbs3.ebaystatic.com/m/mf0x-Xd1PKrsuCGQ57NIK-g/140.jpg,http://www.ebay.com/itm/Apple-MacBook-Pro-A1278-13-3-Laptop-MD101LL-A-June-2013-/191592584030?pt=LH_DefaultDomain_0,PayPal,true,87110,"Albuquerque,NM,USA",US,425.0,425.0,5,Active,P0DT12H37M55S,false,true,850.0,850.0,2015-06-01T14:04:34.000Z,2015-06-04T14:04:34.000Z,AuctionWithBIN,false,false,None,false,false,115174685,*RARE!!! Hardly ever used. Only used six months,http://galleryplus.ebayimg.com/ws/web/391157436457_1_0_1.jpg,391160539263,356.95,2015-06-07T00:15:20.000Z,true,true,http://www.ebay.com/itm/Apple-MacBook-Pro-2-8GHz-Core-2-Duo-15-MB986LL-A-4GB-500GB-AS-IS-NO-BATTERY-/391160539263,Chinese,"Roseville, CA",http://i.ebayimg.com/00/s/OTAxWDkwMQ==/z/JagAAOSwstxVbLE5/$_1.JPG?set_id=880000500F,Computers/Tablets & Networking:Laptops & Netbooks:Apple Laptops,0,177.78,Active,http://thumbs4.ebaystatic.com/pict/3911605392638080_1.jpg,111422,P2DT22H48M35S,"Apple MacBook Pro 2.8GHz Core 2 Duo 15"" (MB986LL/A) 4GB 500GB AS-IS NO BATTERY",US,3000,Used,like new,true
191592584030,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2013)",EBAY-US,111422,Apple Laptops,http://thumbs3.ebaystatic.com/m/mf0x-Xd1PKrsuCGQ57NIK-g/140.jpg,http://www.ebay.com/itm/Apple-MacBook-Pro-A1278-13-3-Laptop-MD101LL-A-June-2013-/191592584030?pt=LH_DefaultDomain_0,PayPal,true,87110,"Albuquerque,NM,USA",US,425.0,425.0,5,Active,P0DT12H37M55S,false,true,850.0,850.0,2015-06-01T14:04:34.000Z,2015-06-04T14:04:34.000Z,AuctionWithBIN,false,false,None,false,false,115174685,*RARE!!! Hardly ever used. Only used six months,http://galleryplus.ebayimg.com/ws/web/391157436457_1_0_1.jpg,291481147559,138.99,2015-06-06T20:12:26.000Z,true,true,http://www.ebay.com/itm/USED-White-Apple-MacBook-Pro-13-3-quot-Laptop-2006-Intel-Core-Duo-2-00GHz-/291481147559,Chinese,"Los Angeles, California",http://i.ebayimg.com/00/s/OTYwWDEyODA=/z/Va4AAOSwEeFVNBog/$_1.JPG?set_id=880000500F,Computers/Tablets & Networking:Laptops & Netbooks:Apple Laptops,0,90.99,Active,http://thumbs4.ebaystatic.com/pict/2914811475598080_1.jpg,111422,P2DT18H45M41S,USED White Apple MacBook Pro 13.3&quot; Laptop (2006) Intel Core Duo 2.00GHz,US,3000,Used,like new,true
191592584030,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2013)",EBAY-US,111422,Apple Laptops,http://thumbs3.ebaystatic.com/m/mf0x-Xd1PKrsuCGQ57NIK-g/140.jpg,http://www.ebay.com/itm/Apple-MacBook-Pro-A1278-13-3-Laptop-MD101LL-A-June-2013-/191592584030?pt=LH_DefaultDomain_0,PayPal,true,87110,"Albuquerque,NM,USA",US,425.0,425.0,5,Active,P0DT12H37M55S,false,true,850.0,850.0,2015-06-01T14:04:34.000Z,2015-06-04T14:04:34.000Z,AuctionWithBIN,false,false,None,false,false,115174685,*RARE!!! Hardly ever used. Only used six months,http://galleryplus.ebayimg.com/ws/web/391157436457_1_0_1.jpg,141679448949,1000.0,2015-06-05T01:52:39.000Z,false,true,http://www.ebay.com/itm/Apple-MacBook-Pro-13-3-mid-2012-SSD-2-9-GHz-Intel-Core-i7-8GB-/141679448949,Chinese,"Palo Alto, California",http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/voAAAOSwBLlVZ8Vf/$_1.JPG?set_id=880000500F,Computers/Tablets & Networking:Laptops & Netbooks:Apple Laptops,0,650.0,Active,http://thumbs2.ebaystatic.com/pict/1416794489498080_1.jpg,111422,P1DT25M54S,"Apple MacBook Pro 13.3"" mid 2012 SSD 2.9 GHz Intel Core i7 8GB",US,3000,Used,like new,true
191592584030,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2013)",EBAY-US,111422,Apple Laptops,http://thumbs3.ebaystatic.com/m/mf0x-Xd1PKrsuCGQ57NIK-g/140.jpg,http://www.ebay.com/itm/Apple-MacBook-Pro-A1278-13-3-Laptop-MD101LL-A-June-2013-/191592584030?pt=LH_DefaultDomain_0,PayPal,true,87110,"Albuquerque,NM,USA",US,425.0,425.0,5,Active,P0DT12H37M55S,false,true,850.0,850.0,2015-06-01T14:04:34.000Z,2015-06-04T14:04:34.000Z,AuctionWithBIN,false,false,None,false,false,115174685,*RARE!!! Hardly ever used. Only used six months,http://galleryplus.ebayimg.com/ws/web/391157436457_1_0_1.jpg,151698394749,300.0,2015-06-04T19:45:53.000Z,false,true,http://www.ebay.com/itm/Mac-Book-Pro-A1260-/151698394749,Chinese,"Fort Wayne, Indiana",http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/s2cAAOSwpDdVag7o/$_12.JPG?set_id=880000500F,Computers/Tablets & Networking:Laptops & Netbooks:Apple Laptops,0,175.0,Active,http://thumbs2.ebaystatic.com/pict/1516983947498080_1.jpg,111422,PT18H19M8S,Mac Book Pro A1260,US,3000,Used,Still in great shape works good just doesn't have a battery doesn't work without being plugged in still a great Mac book,true
191592584030,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2013)",EBAY-US,111422,Apple Laptops,http://thumbs3.ebaystatic.com/m/mf0x-Xd1PKrsuCGQ57NIK-g/140.jpg,http://www.ebay.com/itm/Apple-MacBook-Pro-A1278-13-3-Laptop-MD101LL-A-June-2013-/191592584030?pt=LH_DefaultDomain_0,PayPal,true,87110,"Albuquerque,NM,USA",US,425.0,425.0,5,Active,P0DT12H37M55S,false,true,850.0,850.0,2015-06-01T14:04:34.000Z,2015-06-04T14:04:34.000Z,AuctionWithBIN,false,false,None,false,false,115174685,*RARE!!! Hardly ever used. Only used six months,http://galleryplus.ebayimg.com/ws/web/391157436457_1_0_1.jpg,161719593223,129.99,2015-06-06T01:44:49.000Z,true,true,http://www.ebay.com/itm/Apple-Macbook-Pro-15-A1150-1-86-Ghz-Core-Duo-1-GB-80-GB-HD-SD-AS-IS-/161719593223,Chinese,"Los Osos, California",http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/GEwAAOSwl8NVVT79/$_1.JPG?set_id=880000500F,Computers/Tablets & Networking:Laptops & Netbooks:Apple Laptops,0,49.99,Active,http://thumbs4.ebaystatic.com/pict/1617195932238080_1.jpg,111422,P2DT18M4S,"Apple Macbook Pro 15” A1150 1.86 Ghz Core Duo , 1 GB, 80 GB HD, SD *AS IS*",US,7000,For parts or not working,Still in great shape works good just doesn't have a battery doesn't work without being plugged in still a great Mac book,true
191592584030,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2013)",EBAY-US,111422,Apple Laptops,http://thumbs3.ebaystatic.com/m/mf0x-Xd1PKrsuCGQ57NIK-g/140.jpg,http://www.ebay.com/itm/Apple-MacBook-Pro-A1278-13-3-Laptop-MD101LL-A-June-2013-/191592584030?pt=LH_DefaultDomain_0,PayPal,true,87110,"Albuquerque,NM,USA",US,425.0,425.0,5,Active,P0DT12H37M55S,false,true,850.0,850.0,2015-06-01T14:04:34.000Z,2015-06-04T14:04:34.000Z,AuctionWithBIN,false,false,None,false,false,115174685,*RARE!!! Hardly ever used. Only used six months,http://galleryplus.ebayimg.com/ws/web/391157436457_1_0_1.jpg,121662978543,1000.0,2015-06-04T02:18:52.000Z,false,true,http://www.ebay.com/itm/MacBook-Pro-13-inch-Mid-2012-AppleCare-Microsoft-Office-Sophos-Anti-Virus-/121662978543,Chinese,"Nashville, Ohio",http://i.ebayimg.com/00/s/OTYwWDk2MA==/z/vusAAOSwpDdVW2Il/$_1.JPG?set_id=880000500F,Computers/Tablets & Networking:Laptops & Netbooks:Apple Laptops,0,500.0,Active,http://thumbs4.ebaystatic.com/pict/1216629785438080_1.jpg,111422,PT52M7S,"MacBook Pro (13-inch, Mid 2012), AppleCare, Microsoft Office, Sophos Anti-Virus",US,3000,Used,Still in great shape works good just doesn't have a battery doesn't work without being plugged in still a great Mac book,true
191592584030,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2013)",EBAY-US,111422,Apple Laptops,http://thumbs3.ebaystatic.com/m/mf0x-Xd1PKrsuCGQ57NIK-g/140.jpg,http://www.ebay.com/itm/Apple-MacBook-Pro-A1278-13-3-Laptop-MD101LL-A-June-2013-/191592584030?pt=LH_DefaultDomain_0,PayPal,true,87110,"Albuquerque,NM,USA",US,425.0,425.0,5,Active,P0DT12H37M55S,false,true,850.0,850.0,2015-06-01T14:04:34.000Z,2015-06-04T14:04:34.000Z,AuctionWithBIN,false,false,None,false,false,115174685,*RARE!!! Hardly ever used. Only used six months,http://galleryplus.ebayimg.com/ws/web/391157436457_1_0_1.jpg,171811788970,395.0,2015-06-06T17:50:20.000Z,false,true,http://www.ebay.com/itm/Apple-MacBook-Pro-13-3-Laptop-MC374LL-A-April-2010-/171811788970,Chinese,"New York, New York",http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/GykAAOSwrklVWn03/$_12.JPG?set_id=880000500F,Computers/Tablets & Networking:Laptops & Netbooks:Apple Laptops,0,299.0,Active,http://thumbs3.ebaystatic.com/pict/1718117889708080_1.jpg,111422,P2DT16H23M35S,"Apple MacBook Pro 13.3"" Laptop - MC374LL/A (April, 2010)",US,3000,Used,Still in great shape works good just doesn't have a battery doesn't work without being plugged in still a great Mac book,true
